,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,genreName,BinProb
206894,98.48904305540299,11.891368554964288,16.9266274282324,17.102035347280008,19.274039030516256,Drama,5
168527,92.62386703896779,39.58390651394911,54.450976424081276,91.32184653008764,58.325627218350185,Mystery,6
276926,28.586692409812887,74.28530072889876,24.054466559299705,55.26472809191204,32.46666136377363,Romance,4
186623,25.72441287517744,33.385105257734004,23.715319093261677,40.91505754802923,6.741825722381378,Thriller,7
200477,92.04076405918047,63.71441310832782,68.39305871416165,43.32605919017398,13.55823152984309,Comedy,6
33125,73.57265106488562,46.48382109422354,54.254273926413475,25.56302844644004,39.23552651829998,Comedy,6
147101,43.16040835271057,36.93197993356533,0.5225888647064081,86.01008057364362,64.02203822138918,Fantasy,5
166364,68.02846484202676,27.21757617589351,40.9407451234252,15.003725950486857,83.38805269869131,Drama,4
80157,16.08358025749146,49.53509356420128,81.24274672776916,73.14797333385057,33.502060490601195,Comedy,6
199120,15.90785940784879,1.8142071980159713,56.408544900468314,22.873137755242723,93.13410877217126,Comedy,7
227563,28.058484880484468,69.3624525897797,32.17587015766294,71.77307535073652,59.62026571406328,Drama,5
109931,92.24999003450355,2.8095351586677975,46.40088655159458,89.95022654198291,38.42355173542465,Drama,7
227660,28.058484880484468,69.3624525897797,32.17587015766294,71.77307535073652,59.62026571406328,Fantasy,4
59042,3.205769393201252,88.92262377271547,68.74730160844629,71.04953724374413,18.359776949680583,Crime,7
10526,9.905277810326963,44.59880049872654,22.392436367152722,29.356358656288585,7.417711938916005,Action,6
266120,49.1932769357337,85.6294090506719,75.84716828804874,18.68353305373529,7.816096308788989,Drama,5
163172,70.37997174518206,5.206895819201717,7.462715200269399,21.84532242410594,74.16980480603581,Drama,4
41281,31.745517998060624,28.396790890070378,49.14095771600585,90.45561267474253,94.56824616763095,Drama,6
186605,25.72441287517744,33.385105257734004,23.715319093261677,40.91505754802923,6.741825722381378,Drama,6
281731,13.182572602008324,35.4727835423777,91.75360341100608,25.513151673253176,92.20717401225826,Drama,5
288656,50.96508626421434,11.989367374549499,52.8815438227927,58.194979522085596,62.23991991187502,Drama,6
41872,31.745517998060624,28.396790890070378,49.14095771600585,90.45561267474253,94.56824616763095,War,4
264786,21.477829944296577,34.00277894157067,60.97368578824431,87.08568972705571,12.328508490517931,Crime,6
138450,41.30486806220494,63.982576524138956,73.84569388783974,12.210963314992417,17.78265410263815,Drama,5
113428,80.07361305967365,65.9630468926813,94.32065053303606,71.61130999622172,21.15038303659039,Mystery,7
41415,31.745517998060624,28.396790890070378,49.14095771600585,90.45561267474253,94.56824616763095,Mystery,4
163931,44.676369973777305,55.171310311878344,77.68016740143058,21.1992813658335,79.96545215478228,Drama,5
100573,42.267490390484895,58.975313497912566,8.837117911018922,4.386001576345489,49.21139814861196,Drama,4
145247,71.94102557329826,70.36296183461418,45.450579506091835,11.499568718946406,81.59137052300248,Drama,4
281895,13.182572602008324,35.4727835423777,91.75360341100608,25.513151673253176,92.20717401225826,Sci-Fi,4
2456,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Documentary,4
249807,21.16444089698053,94.06568129659443,38.2624477256317,20.699170745075644,74.71018234155193,Horror,6
125110,69.98874354210797,8.306713566950108,31.5794191183273,37.40398355869172,98.84094046502081,Romance,5
91847,78.67473998327465,5.0503760969193845,7.569889164779164,73.4973686728504,62.47564214456766,Drama,6
186949,25.72441287517744,33.385105257734004,23.715319093261677,40.91505754802923,6.741825722381378,Drama,6
243392,47.36455660463817,50.91517951019065,73.23536406587515,79.11250074275456,55.51962625950115,Documentary,6
62408,89.31006937838407,82.65802850924393,19.194309829152434,41.37610575161514,35.1211459020366,Documentary,6
275506,77.89460884353961,97.86228616933647,9.655821968201506,71.27454069476273,51.82843260044871,Music,7
55700,79.8912227240607,99.60348528908872,91.06757569174569,11.677803198082115,53.73854166221827,Comedy,5
263890,80.12980710841164,17.85856003811883,14.744296993514217,8.853277961136518,68.54920387797951,Drama,4
37471,97.24831588571628,98.17820047911322,24.993813774284302,25.30799911458693,73.35413255860507,Drama,3
200247,65.91867814713615,79.42332571309267,89.22544415240887,41.76306727621125,38.58205470193962,Action,5
28604,39.07193274437265,71.26416027567663,80.05834796429541,82.8924148752827,97.87733935419423,Drama,5
134002,51.25506516771958,11.066684294726558,45.62396864468435,7.049211401749178,22.55389385989358,Comedy,6
245952,13.44464756391297,84.15947933256275,53.40622033214252,17.821619024193158,90.952386606253,Thriller,4
245446,27.845616276190476,24.355327140087123,9.2618642070179,67.55508557405156,8.055919396192056,Comedy,6
72720,58.71213657985339,73.66906670665239,21.321477067787033,14.296115518023257,35.67406890606225,Drama,4
247826,8.375850433124665,49.97946047664965,56.49790290872819,27.213307972074684,80.07477318613093,Action,5
78298,77.14568241574267,77.6067350710883,65.88204762882467,50.57890033823009,55.24096796990028,Biography,6
288309,5.412679699329537,64.50433173510613,79.75269680668013,29.25337077962982,55.22838912887175,Comedy,5
32355,53.454191753145,47.02392134318375,55.79616671648061,29.271946790607917,21.915544757366725,Crime,7
90923,34.99022987665985,43.70462223174874,37.69377083287301,77.84181631837066,89.3063073581715,Drama,5
241217,42.88876101011469,95.57084699194294,41.947008478718494,20.009458221309163,45.02349118988913,Drama,4
64688,73.71492834083611,70.34559830076809,38.32992775894317,32.722328178919746,83.66190212494871,Comedy,6
262873,44.05241268053691,11.70114059938243,96.38982373755567,50.28705259965892,47.6725501413918,Drama,7
102417,52.66967350171373,5.845867510117275,30.81829548331211,47.23011790108226,19.536196349580226,Animation,5
226890,96.87104002672218,28.2079089636754,44.43980781966332,10.263134463495804,40.6643769188507,Crime,6
79877,16.08358025749146,49.53509356420128,81.24274672776916,73.14797333385057,33.502060490601195,Comedy,6
211427,40.84713570547326,17.876621937763137,18.555945529073426,38.25863027580105,86.63051617837554,Thriller,5
25646,81.59005260957825,98.99115626512054,38.70024950701861,92.25604757196089,83.67065947442465,Film-Noir,4
131913,34.19729539113175,45.4738400128335,98.22250021364015,8.524582228174648,62.348174039341295,Comedy,5
77191,34.429475994672174,98.2658374545018,64.14117537518116,78.444595383273,66.63855696724069,Documentary,7
190568,57.82068149985379,75.74201731937598,63.7614994236131,53.72363506963149,42.787584861625895,Action,5
29307,10.297467683071881,30.69562464390624,39.70715890086124,86.29451280294523,89.7526269965068,Documentary,6
204333,94.1080460842535,67.13167320464659,82.63342440344196,8.537666789329823,12.083581914088981,Documentary,4
2106,38.13892353628449,56.3062450246971,96.19169097377392,19.67082538623689,16.40022231323798,Drama,6
187505,86.72189018798552,46.271001261460256,95.42089726121065,29.344060824404007,73.6197619934909,Action,5
122955,95.21491048274686,97.8934872176003,69.20663932469814,55.66228386397434,30.689569291639295,Action,5
190969,24.62956592478871,24.687343348106005,10.179269167045735,95.06117884440408,28.69150213903907,Adventure,5
157411,20.58919364557149,12.438329583505114,91.70916744819627,88.96282990359722,3.7622365778251177,Horror,6
60552,37.937678493022965,19.55470369968627,23.32741634761505,10.138145687009859,98.91719070820113,Western,6
229988,25.270050088697772,44.93325809044204,97.88000671630745,16.621084879177072,56.697122380913086,Drama,5
211035,54.74125191311888,19.184256945201717,9.566503854323438,92.49778826091094,87.1375707812145,Drama,5
205856,12.869076236900423,91.7588609195023,36.815975550581136,48.238966347654134,27.19699825241979,Drama,5
135496,61.867054761902665,62.617296680299525,80.27036335877493,1.024754155701546,52.0779237640148,Sport,6
13285,67.31522736592723,85.80108013926055,6.252302146930655,10.212862953101009,17.458964389201714,War,6
135418,61.867054761902665,62.617296680299525,80.27036335877493,1.024754155701546,52.0779237640148,Action,6
144357,34.156295858598085,15.818033327757753,71.57815821073726,40.5719961096144,13.02380810982523,Documentary,4
182992,24.850741106905495,16.70305619479914,14.325978131845062,91.43170180993918,22.98695777669877,Action,5
25743,81.59005260957825,98.99115626512054,38.70024950701861,92.25604757196089,83.67065947442465,History,6
215771,45.528052242725856,11.945254007135109,81.70907210162112,18.445058450572247,82.53046857367374,Thriller,5
264004,9.957174548360959,96.41723512705106,89.38075801106984,28.294251508500288,42.21990380282142,Romance,5
69844,75.30971731001063,88.68349652069135,52.21031234007931,55.96986319488614,74.12380633277293,Drama,4
77512,34.429475994672174,98.2658374545018,64.14117537518116,78.444595383273,66.63855696724069,Thriller,5
155273,34.00057410793882,7.970102005839108,95.46924525337386,94.21971335503174,33.50914807463437,Music,6
276429,47.89310121105529,87.61400570932197,86.82825829819001,17.76154963048755,55.19083162639321,Action,5
219597,42.19967895203186,29.19684431384354,78.09191759846351,77.20562322944404,83.12305562001782,Romance,6
22068,88.35759192726688,43.085366017299506,85.5980328853721,10.497657511485725,95.80091059924018,Romance,6
16252,77.6415618314388,46.227468420045305,69.7320244686329,42.35800812562254,8.907161396076813,Comedy,6
88542,9.26519462712514,85.64983773783005,42.933775712845005,69.72132971964268,76.42793686987555,Music,6
98016,28.08770204431471,53.92315170655313,52.67725005395951,78.30508370145463,7.9500432776661745,Drama,6
159944,92.92376138726209,31.95888577301017,66.50473452064726,51.96648096745105,18.169747466272522,Action,6
199644,15.90785940784879,1.8142071980159713,56.408544900468314,22.873137755242723,93.13410877217126,Documentary,4
51422,68.90824829329893,59.65982526004845,98.59797198157759,28.047230701902613,9.857049099117642,Action,6
206071,12.869076236900423,91.7588609195023,36.815975550581136,48.238966347654134,27.19699825241979,Drama,5
215425,24.302641453404206,49.74457013396756,12.959819464351952,54.30273237313663,65.83113346329583,Action,5
54885,60.39236109381989,23.165234384612877,12.677527639371677,52.81613964316606,69.46704623154473,Drama,5
265131,21.477829944296577,34.00277894157067,60.97368578824431,87.08568972705571,12.328508490517931,Crime,6
225634,61.13985106657199,83.5297545975847,47.01005206114345,89.19579395127417,68.82854196590228,Mystery,6
61502,57.69492664183561,52.419727159891536,72.33196180334707,31.242095772156475,80.05734074363787,Documentary,5
232913,24.878764903137053,65.30817369609085,69.33381370646464,10.3113743878263,34.85960908630735,Documentary,4
277881,93.49633866602308,47.9465087956402,44.70923516430939,44.558659252381204,90.83325613899326,Documentary,6
138039,26.66025859043042,15.664096085024026,16.299747873855008,76.07968752999267,64.00849149342088,Drama,6
185198,71.29479866805389,68.10866086063115,71.79208293109802,45.00062484323348,67.04260494807511,Romance,6
247744,8.375850433124665,49.97946047664965,56.49790290872819,27.213307972074684,80.07477318613093,Adventure,3
219132,30.494410984624754,32.37416931601814,6.752395318159543,11.843598934585732,84.8777172640713,Comedy,6
36708,97.05985577648865,46.44271504070845,26.031774213446624,88.61351148326904,34.929426633117444,Adventure,6
61067,57.69492664183561,52.419727159891536,72.33196180334707,31.242095772156475,80.05734074363787,Drama,5
151632,85.64808881797613,72.35425590592156,28.460078423055236,65.52440471049317,3.9785251685425904,Music,6
136260,82.7888700575195,96.82650903811185,66.40139339211768,52.13349122966265,69.88560921854801,Fantasy,4
152407,71.86016002983038,20.47541447720439,80.95750982318627,81.19620497400135,74.83120043708223,War,4
287053,96.77314220240214,78.93869968503729,35.20678142690906,92.63805676827513,84.02391492012231,Comedy,7
163634,44.676369973777305,55.171310311878344,77.68016740143058,21.1992813658335,79.96545215478228,Action,5
111491,73.71908557827777,75.96482457711228,80.5947748491121,99.89206539894033,36.32628147949972,Drama,7
50806,0.5289373421689336,50.193778203534144,7.931829680528124,49.06051751338937,19.004467099616452,Documentary,5
20673,9.111552201873963,80.71922871822949,79.19687884182916,62.16882094507692,92.53678005188007,Drama,5
162997,70.37997174518206,5.206895819201717,7.462715200269399,21.84532242410594,74.16980480603581,Romance,3
5892,64.10225307371668,72.50001212653471,60.45049659145819,87.02849824381494,12.607839731384852,Drama,6
46746,56.39380514068986,41.61215039650672,78.3389157054453,36.27024755365551,93.09923971566772,Horror,5
55936,41.61554695109917,20.39963658292766,33.37792754722617,62.49487809139613,97.56677158196635,Thriller,5
183294,24.850741106905495,16.70305619479914,14.325978131845062,91.43170180993918,22.98695777669877,War,5
253603,8.334914597169863,60.977932062434014,39.85613139707112,47.49109270348018,29.21542793994596,Drama,5
112288,21.298387004254373,94.34854307367843,83.54606120934864,1.4858238576852867,14.964144218016129,Drama,5
100425,15.254799484511416,78.1439216267648,71.55909152424306,97.47311287625304,9.324913001790758,Mystery,6
217383,77.67621260170003,65.72222247423377,7.999803459140975,51.833849644893924,77.17789237003196,Drama,4
788,64.22550742724763,66.861418514946,42.64403707517338,97.49359901825544,79.39097045415866,Comedy,7
227445,28.058484880484468,69.3624525897797,32.17587015766294,71.77307535073652,59.62026571406328,History,6
237465,85.99971030041469,14.82314860335342,79.75039745172347,94.66951684799446,17.858951849443027,Sport,6
226230,89.90979966159342,85.23299856816799,67.4823479722404,66.36070480039838,75.84747453313538,War,4
157061,20.58919364557149,12.438329583505114,91.70916744819627,88.96282990359722,3.7622365778251177,Romance,5
152879,68.23616888463886,69.68311523381156,82.95545057489927,27.580270477464996,99.73855647865263,Music,8
207402,51.57136919184075,37.67198589102298,38.26806735675387,73.26977010129819,67.50571096276758,Action,4
30355,33.17495171128376,4.416017929188176,39.347533515299126,36.13289702369823,77.94523719552798,War,5
282321,39.54993598826696,14.876250570193383,4.346535677405672,98.95858749558118,20.05183303638054,Drama,7
91349,78.67473998327465,5.0503760969193845,7.569889164779164,73.4973686728504,62.47564214456766,Comedy,8
218265,15.585116624639472,89.63866882948543,83.99842815771748,64.63574330586032,89.37584420569381,Drama,5
226120,89.90979966159342,85.23299856816799,67.4823479722404,66.36070480039838,75.84747453313538,Drama,5
287954,5.412679699329537,64.50433173510613,79.75269680668013,29.25337077962982,55.22838912887175,Drama,5
157659,55.2741978164661,50.313687632669215,32.61186278259144,56.960808958832956,0.7337194936613556,Crime,7
183065,24.850741106905495,16.70305619479914,14.325978131845062,91.43170180993918,22.98695777669877,Romance,4
1798,38.13892353628449,56.3062450246971,96.19169097377392,19.67082538623689,16.40022231323798,Drama,6
201497,92.90919410564037,88.13017798790754,12.034391692164359,2.795095424753402,16.668106822312623,Drama,4
108535,75.34709467745783,48.36700555001088,63.483029053648245,78.19283136958278,40.13266965320953,Crime,5
19902,92.5820577605928,36.71378764841958,59.5952901950318,74.9193307444428,27.675996200117247,Comedy,7
177098,68.22192623872164,48.424134735569716,73.12629731728863,47.14739158097371,16.90280093658184,Crime,6
124946,69.98874354210797,8.306713566950108,31.5794191183273,37.40398355869172,98.84094046502081,War,4
121738,54.16582936522796,6.827155122152517,52.2613381044878,23.43999440895527,36.262119948290774,Comedy,6
108826,75.34709467745783,48.36700555001088,63.483029053648245,78.19283136958278,40.13266965320953,War,4
174239,43.73710867087402,85.72328933305545,2.8209320842728314,23.83382065087232,84.61504719386022,Documentary,6
68997,64.1902193042898,39.8242226171845,57.43956217166301,15.653178802367563,69.49818460196828,War,5
92314,97.72837913541504,58.65730860578663,38.75057224397366,45.30712276805532,12.610597622979824,Crime,6
11952,29.907250281473008,71.60760351230138,41.2982678803259,36.28393582482319,94.17727846008952,Drama,4
275243,24.039844861912442,8.416980507325755,96.16918121522815,54.571563852878214,49.13850041570748,Horror,5
125384,68.77292099478542,58.02708833664324,65.31896825245302,9.258242922733428,3.346314365837788,Comedy,5
115295,77.88441803012385,27.740024817186402,37.08169955136835,96.10899536097752,43.73269835926932,Drama,6
103521,38.69276541338292,54.01369882663955,37.828378182765356,69.95423921641407,81.99609185214052,Comedy,7
159341,70.52157824791752,68.16406958339117,86.78168021693881,39.941299310410805,53.08820572341324,Action,5
264171,9.957174548360959,96.41723512705106,89.38075801106984,28.294251508500288,42.21990380282142,Biography,7
15370,61.053262333649215,54.425189820251475,54.48777540933357,81.66654365879529,80.86629763306445,Action,4
89468,86.82987436942776,89.43816788040563,21.460753758815322,71.68109929610152,54.1328878840787,Drama,5
254708,84.87852747613907,63.85569291433421,79.62284443787892,31.277226460764773,98.31399195831912,Drama,4
47453,72.1143150730656,10.022456506739651,1.1347866680902374,67.05894973605547,87.96532064559243,Drama,5
153309,33.569563809580494,45.9114560521891,1.4229284615654647,85.96669777779451,17.85698915719265,Drama,6
80811,38.740400644503524,79.84251520797795,76.31953208457568,51.139184344939004,22.191389946518157,Crime,7
165453,29.73266427564145,44.81223046731051,5.385247341530697,98.22850346794004,63.677450766380225,Drama,5
186399,58.683325609866344,61.98465401550054,62.768125345977936,47.53821388255397,54.05656932586279,Documentary,5
284672,38.944296447692814,53.10291088069241,44.24190317153065,56.49081314221762,57.02250732013206,Comedy,6
266237,49.1932769357337,85.6294090506719,75.84716828804874,18.68353305373529,7.816096308788989,War,7
236925,85.88203899220721,43.080532066642306,56.40137268939507,24.868335595278126,78.09846519080631,Romance,5
164267,35.04274028600296,34.865580674570815,90.55245335273602,17.02655392700215,65.58062648499234,Mystery,4
212082,0.6504018866503536,95.45438814305196,64.55224970851083,59.789513458916964,13.849895800461931,Romance,5
288422,50.96508626421434,11.989367374549499,52.8815438227927,58.194979522085596,62.23991991187502,Crime,5
265807,87.58865002804224,61.094827585434466,73.82404149034254,94.73663472130035,18.26946872058596,Drama,7
273809,63.5673503678852,22.80514361363144,2.9338285288496246,91.85811792646356,16.426450647473622,Mystery,6
58100,28.03923532696756,53.10062088050468,55.799544123755126,72.10520272307512,26.125865945707872,Drama,6
220588,86.93144199202142,13.703665164233525,50.93458747542889,42.590319744071024,55.097356391834914,Musical,6
26214,31.959844151378867,4.668477204486621,62.73251877181647,93.12126331799337,43.899391997571804,Comedy,8
183660,40.627665784077,80.76498852018626,20.1850158502044,7.006102109891376,25.478559768988383,Sport,6
67186,97.75379230341599,40.44578282255051,87.72901990254583,49.81865034024696,68.59023520285169,Romance,6
119580,59.19427510834593,77.91708745942137,65.01133509271743,45.767888488628074,11.153634325115469,War,6
240192,74.42303373369542,95.06499340065619,64.4267106024851,60.49310703285704,73.41548968561892,Family,7
274230,87.49543917411259,9.151033375998274,96.40036243283782,92.880159335571,45.624146742940496,Comedy,8
225781,89.90979966159342,85.23299856816799,67.4823479722404,66.36070480039838,75.84747453313538,Action,4
259743,36.84402915188699,36.33115806266078,9.849084073219515,72.83273038072839,63.93141885216741,Comedy,7
111169,74.92957419425701,87.7059464490051,3.2514677935721936,14.014108803279479,70.87437113211821,Drama,3
120647,88.47098752776306,93.53703698837485,99.52404123712209,58.14663346679999,80.36898498434537,Drama,5
27868,80.83488412091492,67.51666055890828,90.45248806778555,96.1065750539417,57.74737289023757,Thriller,6
208977,96.99285870889386,94.60502680946537,38.37519239226007,66.7902312797328,60.74233040520352,Comedy,6
237546,85.99971030041469,14.82314860335342,79.75039745172347,94.66951684799446,17.858951849443027,Comedy,8
139686,79.28770485326518,15.565857381687366,24.250341137554944,51.12080359378402,35.78713730772019,Thriller,7
19539,76.07019339124554,15.204568898496218,40.74696929101045,43.99776661408792,63.8715581296764,Drama,5
171090,91.53958884838289,15.871967760378613,18.083250359243806,71.21463533526283,40.689810835482184,Drama,6
279926,74.21293460495694,17.5169659917107,35.952465532774546,59.49917477599468,22.88865133341742,Drama,6
206652,98.48904305540299,11.891368554964288,16.9266274282324,17.102035347280008,19.274039030516256,Comedy,6
214471,71.43417470870243,7.682743008561788,37.98723344383791,35.233769166624384,42.396023086075566,Action,5
236226,50.375397309220105,86.98013758048789,66.84207474846197,4.01758420713988,94.74010907316878,Mystery,4
194282,44.42109909583367,88.55208179548947,52.806844974066124,1.7095025707951406,61.32560483685068,Drama,4
242335,85.77919197387487,4.198370947379148,4.958934797679415,98.89681373004021,77.30777430873647,Drama,6
5457,39.91306653900516,83.67448878999728,84.01372400617439,13.563473293252603,28.974836200830822,Thriller,5
258983,47.03089539003832,24.925149603008922,19.57030780398569,95.75074246995817,99.83220313116422,Comedy,8
245274,27.845616276190476,24.355327140087123,9.2618642070179,67.55508557405156,8.055919396192056,Drama,6
143272,3.2739737652382916,3.2193294977647557,26.523492456458918,43.05093293351139,26.862321490630002,Sport,8
107171,64.28986079696878,59.794403958429285,93.88910796020714,83.2645941143602,9.107568843726444,Drama,7
49034,41.93708480275266,5.5654700629095055,11.564045256796263,52.29735084476804,81.95678258958765,Drama,5
183689,40.627665784077,80.76498852018626,20.1850158502044,7.006102109891376,25.478559768988383,Drama,4
8806,51.24642509406131,47.661437409869876,78.28667866551388,57.84908176920026,38.565606882817036,Sport,6
66874,97.75379230341599,40.44578282255051,87.72901990254583,49.81865034024696,68.59023520285169,Romance,6
255277,84.87852747613907,63.85569291433421,79.62284443787892,31.277226460764773,98.31399195831912,Western,4
95791,74.57704613526974,4.482777427468454,83.05120399804528,48.035775227118116,17.145550891256033,Horror,6
231400,58.70028420505441,40.45549904670821,6.918852495952077,40.87847987967166,62.27623475455057,Drama,4
235160,90.78251360674086,57.40198195476231,76.41413993418206,21.011610945611192,46.686556309312664,Crime,6
192303,57.48451534075234,88.25667196514482,71.09777187396817,92.15914858006549,98.54613714159116,War,3
247705,8.375850433124665,49.97946047664965,56.49790290872819,27.213307972074684,80.07477318613093,Action,5
169870,65.97450767420482,90.46098588341772,27.946445887127002,60.20776711910535,64.0379163536346,Drama,4
183807,40.627665784077,80.76498852018626,20.1850158502044,7.006102109891376,25.478559768988383,Western,6
2443,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Musical,6
181605,69.40420761937891,86.54406965475549,33.001499594999,44.35515221228391,50.88798298508753,Drama,4
124647,69.98874354210797,8.306713566950108,31.5794191183273,37.40398355869172,98.84094046502081,Drama,5
285872,46.16437650464847,80.88030377828433,58.88255655739422,71.56237973088176,22.30998680657669,Drama,6
190212,57.82068149985379,75.74201731937598,63.7614994236131,53.72363506963149,42.787584861625895,Thriller,6
223731,93.84058917530753,35.04281673786872,5.1695993681714185,55.111347127939645,8.394147073749302,Adventure,6
121020,26.449070664538688,77.7530146714708,84.87695372327597,23.717614850134407,92.1980412053333,Sport,5
32482,53.454191753145,47.02392134318375,55.79616671648061,29.271946790607917,21.915544757366725,Documentary,4
164666,35.04274028600296,34.865580674570815,90.55245335273602,17.02655392700215,65.58062648499234,Mystery,4
42102,6.826234268764264,15.717113456910015,70.8188672485426,84.18604159622971,36.83381483569437,Mystery,4
87705,8.642111323270818,7.367578454069279,27.511188152702225,50.70719567305883,19.447039926625585,Comedy,6
144434,34.156295858598085,15.818033327757753,71.57815821073726,40.5719961096144,13.02380810982523,Comedy,6
18433,79.65268580300886,18.92258120112662,82.24323023905235,58.83489920823695,9.513133894812874,Adventure,7
157458,20.58919364557149,12.438329583505114,91.70916744819627,88.96282990359722,3.7622365778251177,Drama,8
218622,30.494410984624754,32.37416931601814,6.752395318159543,11.843598934585732,84.8777172640713,Documentary,5
250591,17.31202285877288,41.11635749549826,96.26970300858324,12.205171826249195,44.51817097793567,Drama,5
192964,3.914091801044628,9.962727584706288,69.06093343242915,49.536171345319616,47.896703931211206,Drama,6
118406,52.37650186525751,23.90235415619045,76.74853782689459,49.299095807955084,77.3107624429143,Horror,5
95551,74.57704613526974,4.482777427468454,83.05120399804528,48.035775227118116,17.145550891256033,Romance,4
211309,54.74125191311888,19.184256945201717,9.566503854323438,92.49778826091094,87.1375707812145,Comedy,8
162135,15.884427583875748,44.72410769249318,93.95387333170572,91.67744509233015,37.221018841886234,Crime,6
141536,97.36099015182603,95.96294463106896,54.7584600065319,59.21794008878876,62.20137286831646,Music,7
222975,47.514569021892314,80.61844463292618,65.57700144630226,34.74429178875623,24.91674572327366,History,7
121766,54.16582936522796,6.827155122152517,52.2613381044878,23.43999440895527,36.262119948290774,Drama,6
68132,97.0258089131566,13.040516839426541,72.08954213661517,58.525994291441506,98.43767349829335,Drama,6
92670,9.643013748172402,57.5410930380843,44.43367690665215,22.54269066260699,58.81774868530595,Fantasy,4
272864,96.04061064953791,69.91921157659942,75.26660733362644,74.88219709585705,42.58680261372649,Drama,6
189094,83.68742751820142,11.35553024451471,43.567400639642685,79.61655925435171,96.1368054059048,Drama,6
61220,57.69492664183561,52.419727159891536,72.33196180334707,31.242095772156475,80.05734074363787,Musical,6
113940,36.36847685168784,43.80464811844442,79.50444808670913,42.46949569685544,10.221036860883292,Drama,6
12122,29.907250281473008,71.60760351230138,41.2982678803259,36.28393582482319,94.17727846008952,Drama,4
247092,35.91499145566254,44.982855567043856,89.79426541145877,59.27175905604274,0.5240816767893341,Romance,5
128752,44.803468143903316,56.055824767424234,96.30919079753545,39.59871798137458,44.90009475362885,Drama,6
96466,62.26466407389021,18.784778762301148,74.9121223132879,39.26849645184617,15.599071375340401,Drama,6
63188,65.7913525472553,69.07745344590208,10.816542007435459,11.63307230484294,49.19395323039222,Drama,4
235992,50.375397309220105,86.98013758048789,66.84207474846197,4.01758420713988,94.74010907316878,Biography,5
59374,3.205769393201252,88.92262377271547,68.74730160844629,71.04953724374413,18.359776949680583,Drama,6
6590,64.10225307371668,72.50001212653471,60.45049659145819,87.02849824381494,12.607839731384852,Drama,6
228852,24.670082535408156,2.440679073733021,33.44511280610136,44.69076881723999,26.232845887067178,Documentary,4
176411,6.667032464360401,32.808269687867075,14.635551989362527,67.71176026210617,19.46313699041213,Documentary,5
263728,80.12980710841164,17.85856003811883,14.744296993514217,8.853277961136518,68.54920387797951,Animation,7
174121,73.42345649525514,14.123641950978937,69.21576429204228,8.192114870501644,87.98227463180778,Crime,5
257583,26.584493827008547,52.08779985843638,67.4500254913548,4.758733796324099,98.71058188723181,Drama,4
131776,34.19729539113175,45.4738400128335,98.22250021364015,8.524582228174648,62.348174039341295,Comedy,5
171511,96.83173069628201,1.4338154966677008,70.90190966288137,26.043699071017002,50.616345252719796,Family,4
70243,75.30971731001063,88.68349652069135,52.21031234007931,55.96986319488614,74.12380633277293,Drama,4
146077,22.957911773740314,80.20638548246069,78.60148045658562,5.829951877923689,1.5744675394504526,Romance,4
151427,85.64808881797613,72.35425590592156,28.460078423055236,65.52440471049317,3.9785251685425904,Family,5
234054,66.12898833720789,45.08114142756985,71.45710978002717,91.50936130730236,91.18816572890562,Drama,6
80955,38.740400644503524,79.84251520797795,76.31953208457568,51.139184344939004,22.191389946518157,Mystery,6
110331,18.15110398902896,73.99769496636084,73.62198707292191,23.6880443244902,63.69291351977486,Mystery,4
63306,65.7913525472553,69.07745344590208,10.816542007435459,11.63307230484294,49.19395323039222,Drama,4
246819,35.91499145566254,44.982855567043856,89.79426541145877,59.27175905604274,0.5240816767893341,Adventure,6
13331,67.31522736592723,85.80108013926055,6.252302146930655,10.212862953101009,17.458964389201714,Drama,4
161980,15.884427583875748,44.72410769249318,93.95387333170572,91.67744509233015,37.221018841886234,Drama,7
61150,57.69492664183561,52.419727159891536,72.33196180334707,31.242095772156475,80.05734074363787,Documentary,5
103733,38.69276541338292,54.01369882663955,37.828378182765356,69.95423921641407,81.99609185214052,Drama,5
171576,96.83173069628201,1.4338154966677008,70.90190966288137,26.043699071017002,50.616345252719796,Drama,6
136,26.673716733018615,30.305266956885745,74.53716933945783,8.297241644704966,62.88277104730013,Crime,7
62726,89.31006937838407,82.65802850924393,19.194309829152434,41.37610575161514,35.1211459020366,Comedy,6
224800,37.441218358346816,37.76509451925734,66.946757234879,39.87474653020965,56.59621168472546,Action,5
154706,67.35567083591329,15.270982146349766,43.71762868933236,14.472665817689512,61.54410061671424,Fantasy,6
193728,36.9850148766794,2.7124638610065643,42.740782256493645,73.91184919289151,66.29088103541069,Drama,6
103065,48.90043903646665,90.63362093903194,98.26518213918789,33.98932269055839,11.61782031991898,Drama,6
208832,96.99285870889386,94.60502680946537,38.37519239226007,66.7902312797328,60.74233040520352,Drama,5
144747,71.94102557329826,70.36296183461418,45.450579506091835,11.499568718946406,81.59137052300248,Action,4
174611,43.73710867087402,85.72328933305545,2.8209320842728314,23.83382065087232,84.61504719386022,Comedy,5
255634,99.68630523252278,76.30401675611803,26.48890091727233,95.7992621762695,28.329293124199996,Action,4
